PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST,FUEL_COST_NAME,GEN_ID,PG
DFO_MIS_IL,MIS_IL,DFO,0,2.2,0,0.0,,GEN_60,0
DFO_MIS_IL,MIS_IL,DFO,0,2.2,0,0.7,Nuclear Fuel,GEN_61,0
DFO_MIS_IL,MIS_IL,DFO,0,1.0,0,2.55,Natural Gas,GEN_62,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,0.0,,GEN_63,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,0.0,,GEN_64,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,21.5,Distillate Fuel Oil,GEN_65,0
DFO_MIS_IL,MIS_IL,DFO,0,2.8,0,0.0,,GEN_66,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,1.5,Landfill Gas,GEN_67,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,0.7,Nuclear Fuel,GEN_68,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,2.55,Natural Gas,GEN_69,0
DFO_MIS_IL,MIS_IL,DFO,0,1.7,0,0.0,,GEN_70,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_71,0
DFO_MIS_IL,MIS_IL,DFO,0,4.4,0,0.0,,GEN_72,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.0,,GEN_73,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.0,,GEN_74,0
DFO_MIS_IL,MIS_IL,DFO,0,1.4,0,0.0,,GEN_75,0
DFO_MIS_IL,MIS_IL,DFO,0,1.7,0,0.0,,GEN_76,0
NG_MIS_IL,MIS_IL,NG,0,1.5,0,0.0,,GEN_77,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,21.5,Distillate Fuel Oil,GEN_78,0
DFO_MIS_IL,MIS_IL,DFO,0,0.8,0,1.5,Landfill Gas,GEN_79,0
NG_MIS_IL,MIS_IL,NG,0,3.5,0,0.7,Nuclear Fuel,GEN_80,0
DFO_MIS_IL,MIS_IL,DFO,0,2.2,0,2.55,Natural Gas,GEN_81,0
DFO_MIS_IL,MIS_IL,DFO,0,2.2,0,0.7,Nuclear Fuel,GEN_82,0
DFO_MIS_IL,MIS_IL,DFO,0,0.4,0,7.39,Biomass,GEN_83,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_84,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_85,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_86,0
DFO_MIS_IL,MIS_IL,DFO,0,0.4,0,0.0,,GEN_87,0
DFO_MIS_IL,MIS_IL,DFO,0,0.6,0,0.0,,GEN_88,0
DFO_MIS_IL,MIS_IL,DFO,0,1.0,0,0.0,,GEN_89,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,21.5,Distillate Fuel Oil,GEN_90,0
DFO_MIS_IL,MIS_IL,DFO,0,2.6,0,0.0,,GEN_91,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,1.5,Landfill Gas,GEN_92,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.7,Nuclear Fuel,GEN_93,0
NG_PJM_COMD,PJM_COMD,NG,0,5.6,0,2.55,Natural Gas,GEN_94,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.7,Nuclear Fuel,GEN_95,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,7.39,Biomass,GEN_96,0
SUN_PJM_COMD,PJM_COMD,SUN,0,1.2,0,0.0,,GEN_97,0
NG_PJM_COMD,PJM_COMD,NG,0,3.5,0,0.0,,GEN_98,0
NG_PJM_COMD,PJM_COMD,NG,0,3.5,0,0.0,,GEN_99,0
NG_PJM_COMD,PJM_COMD,NG,0,1.6,0,0.0,,GEN_100,0
NG_PJM_COMD,PJM_COMD,NG,0,4.4,0,0.0,,GEN_101,0
NG_PJM_COMD,PJM_COMD,NG,0,3.0,0,0.0,,GEN_102,0
NG_PJM_COMD,PJM_COMD,NG,0,3.0,0,0.0,,GEN_103,0
DFO_PJM_COMD,PJM_COMD,DFO,0,4.8,0,21.5,Distillate Fuel Oil,GEN_104,0
DFO_MIS_IL,MIS_IL,DFO,0,1.6,0,1.5,Landfill Gas,GEN_105,0
DFO_MIS_IL,MIS_IL,DFO,0,1.6,0,0.0,,GEN_106,0
DFO_MIS_IL,MIS_IL,DFO,0,1.6,0,0.7,Nuclear Fuel,GEN_107,0
DFO_MIS_IL,MIS_IL,DFO,0,4.4,0,2.55,Natural Gas,GEN_108,0
DFO_MIS_IL,MIS_IL,DFO,0,4.4,0,0.7,Nuclear Fuel,GEN_109,0
DFO_MIS_IL,MIS_IL,DFO,0,0.6,0,7.39,Biomass,GEN_110,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_111,0
DFO_MIS_IL,MIS_IL,DFO,0,2.4,0,0.0,,GEN_112,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.0,,GEN_113,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.0,,GEN_114,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_115,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_116,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,21.5,Distillate Fuel Oil,GEN_117,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,1.5,Landfill Gas,GEN_118,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_119,0
DFO_MIS_IL,MIS_IL,DFO,0,2.5,0,0.7,Nuclear Fuel,GEN_120,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,2.55,Natural Gas,GEN_121,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.7,Nuclear Fuel,GEN_122,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,7.39,Biomass,GEN_123,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_124,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.7,0,0.0,,GEN_125,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.7,0,0.0,,GEN_126,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.7,0,0.0,,GEN_127,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.7,0,0.0,,GEN_128,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.7,0,0.0,,GEN_129,0
NG_PJM_COMD,PJM_COMD,NG,0,2.3,0,0.0,,GEN_130,0
NG_PJM_COMD,PJM_COMD,NG,0,3.0,0,0.0,,GEN_131,0
NG_PJM_COMD,PJM_COMD,NG,0,3.4,0,0.0,,GEN_132,0
NG_PJM_COMD,PJM_COMD,NG,0,3.4,0,0.0,,GEN_133,0
NG_PJM_COMD,PJM_COMD,NG,0,4.4,0,21.5,Distillate Fuel Oil,GEN_134,0
NG_PJM_COMD,PJM_COMD,NG,0,5.6,0,1.5,Landfill Gas,GEN_135,0
NG_PJM_COMD,PJM_COMD,NG,0,7.0,0,0.7,Nuclear Fuel,GEN_136,0
NG_PJM_COMD,PJM_COMD,NG,0,8.8,0,2.55,Natural Gas,GEN_137,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_138,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_139,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_140,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_141,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,21.5,Distillate Fuel Oil,GEN_142,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,1.5,Landfill Gas,GEN_143,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_144,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.7,Nuclear Fuel,GEN_145,0
DFO_MIS_IL,MIS_IL,DFO,0,2.4,0,2.55,Natural Gas,GEN_146,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.7,Nuclear Fuel,GEN_147,0
DFO_MIS_IL,MIS_IL,DFO,0,2.4,0,7.39,Biomass,GEN_148,0
DFO_MIS_IL,MIS_IL,DFO,0,3.5,0,0.0,,GEN_149,0
DFO_MIS_IL,MIS_IL,DFO,0,2.8,0,0.0,,GEN_150,0
DFO_MIS_IL,MIS_IL,DFO,0,2.8,0,0.0,,GEN_151,0
DFO_PJM_COMD,PJM_COMD,DFO,0,0.3,0,21.5,Distillate Fuel Oil,GEN_152,0
NG_PJM_COMD,PJM_COMD,NG,0,2.5,0,1.5,Landfill Gas,GEN_153,0
NG_PJM_COMD,PJM_COMD,NG,0,2.5,0,0.0,,GEN_154,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.0,0,0.7,Nuclear Fuel,GEN_155,0
NG_PJM_COMD,PJM_COMD,NG,0,2.5,0,2.55,Natural Gas,GEN_156,0
NG_PJM_COMD,PJM_COMD,NG,0,3.8,0,0.7,Nuclear Fuel,GEN_157,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.0,0,0.0,,GEN_158,0
NG_PJM_COMD,PJM_COMD,NG,0,3.5,0,0.0,,GEN_159,0
SUN_PJM_COMD,PJM_COMD,SUN,0,0.3,0,0.0,,GEN_160,0
NG_PJM_COMD,PJM_COMD,NG,0,2.5,0,0.0,,GEN_161,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,0.0,,GEN_162,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,0.0,,GEN_163,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,0.0,,GEN_164,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,21.5,Distillate Fuel Oil,GEN_165,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,1.5,Landfill Gas,GEN_166,0
DFO_PJM_COMD,PJM_COMD,DFO,0,1.8,0,0.7,Nuclear Fuel,GEN_167,0
NG_PJM_COMD,PJM_COMD,NG,0,2.5,0,2.55,Natural Gas,GEN_168,0
BIT_MIS_IL,MIS_IL,BIT,0,230.1,0,0.7,Nuclear Fuel,GEN_169,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,7.39,Biomass,GEN_170,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_171,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.0,,GEN_172,0
DFO_MIS_IL,MIS_IL,DFO,0,17.5,0,0.0,,GEN_173,0
DFO_MIS_IL,MIS_IL,DFO,0,4.3,0,0.0,,GEN_174,0
DFO_MIS_IL,MIS_IL,DFO,0,2.4,0,0.0,,GEN_175,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_176,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,21.5,Distillate Fuel Oil,GEN_177,0
DFO_MIS_IL,MIS_IL,DFO,0,2.3,0,1.5,Landfill Gas,GEN_178,0
DFO_MIS_IL,MIS_IL,DFO,0,2.3,0,0.7,Nuclear Fuel,GEN_179,0
DFO_MIS_IL,MIS_IL,DFO,0,2.3,0,2.55,Natural Gas,GEN_180,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_181,0
DFO_MIS_IL,MIS_IL,DFO,0,1.5,0,0.0,,GEN_182,0
DFO_MIS_IL,MIS_IL,DFO,0,1.1,0,0.0,,GEN_183,0
DFO_MIS_IL,MIS_IL,DFO,0,2.4,0,0.0,,GEN_184,0
DFO_MIS_IL,MIS_IL,DFO,0,3.1,0,0.0,,GEN_185,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,21.5,Distillate Fuel Oil,GEN_186,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,1.5,Landfill Gas,GEN_187,0
NG_MIS_IL,MIS_IL,NG,0,6.6,0,0.7,Nuclear Fuel,GEN_188,0
NG_MIS_IL,MIS_IL,NG,0,7.0,0,2.55,Natural Gas,GEN_189,0
DFO_MIS_IL,MIS_IL,DFO,0,0.2,0,0.7,Nuclear Fuel,GEN_190,0
DFO_MIS_IL,MIS_IL,DFO,0,0.2,0,0.0,,GEN_191,0
DFO_MIS_IL,MIS_IL,DFO,0,2.0,0,0.0,,GEN_192,0
DFO_MIS_IL,MIS_IL,DFO,0,0.5,0,0.0,,GEN_193,0
DFO_MIS_IL,MIS_IL,DFO,0,0.5,0,0.0,,GEN_194,0
DFO_MIS_IL,MIS_IL,DFO,0,1.7,0,0.0,,GEN_195,0
DFO_MIS_IL,MIS_IL,DFO,0,3.0,0,0.0,,GEN_196,0
DFO_MIS_IL,MIS_IL,DFO,0,1.8,0,0.7,Nuclear Fuel,GEN_197,0
NG_PJM_COMD,PJM_COMD,NG,0,9.4,0,0.0,,GEN_198,0
NG_PJM_COMD,PJM_COMD,NG,0,6.3,0,0.0,,GEN_199,0
NG_PJM_COMD,PJM_COMD,NG,0,12.5,0,0.0,,GEN_200,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.6,0,0.0,,GEN_201,0
DFO_PJM_COMD,PJM_COMD,DFO,0,2.6,0,0.0,,GEN_202,0
BIT_MIS_IL,MIS_IL,BIT,0,33.0,0,21.5,Distillate Fuel Oil,GEN_203,0
BIT_MIS_IL,MIS_IL,BIT,0,33.0,0,1.5,Landfill Gas,GEN_204,0
BIT_MIS_IL,MIS_IL,BIT,0,33.0,0,0.7,Nuclear Fuel,GEN_205,0
NG_MIS_IL,MIS_IL,NG,0,75.0,0,2.55,Natural Gas,GEN_206,0
NG_MIS_IL,MIS_IL,NG,0,75.0,0,0.7,Nuclear Fuel,GEN_207,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,7.39,Biomass,GEN_208,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,0.0,,GEN_209,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,0.0,,GEN_210,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,0.0,,GEN_211,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,0.0,,GEN_212,0
BIT_MIS_INKY,MIS_INKY,BIT,0,217.3,0,0.0,,GEN_213,0
WAT_MIS_INKY,MIS_INKY,WAT,0,1.4,0,0.0,,GEN_214,0
WAT_MIS_INKY,MIS_INKY,WAT,0,1.0,0,0.0,,GEN_215,0
WAT_MIS_INKY,MIS_INKY,WAT,0,1.0,0,0.0,,GEN_216,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_217,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_218,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_219,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_220,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_221,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_222,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_223,0
WAT_PJM_West,PJM_West,WAT,0,0.6,0,0.0,,GEN_224,0
NG_MIS_INKY,MIS_INKY,NG,0,100.0,0,0.0,,GEN_225,0
NG_MIS_INKY,MIS_INKY,NG,0,100.0,0,0.0,,GEN_226,0
NG_MIS_INKY,MIS_INKY,NG,0,463.0,0,0.0,,GEN_227,0
MWH_MIS_INKY,MIS_INKY,MWH,0,20.0,0,0.0,,GEN_228,0
DFO_MIS_INKY,MIS_INKY,DFO,0,26.0,0,0.0,,GEN_229,0
DFO_MIS_INKY,MIS_INKY,DFO,0,26.0,0,0.0,,GEN_230,0
NG_MIS_INKY,MIS_INKY,NG,0,83.0,0,0.0,,GEN_231,0
NG_MIS_INKY,MIS_INKY,NG,0,83.0,0,0.0,,GEN_232,0
NG_MIS_INKY,MIS_INKY,NG,0,161.0,0,0.0,,GEN_233,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.7,0,0.0,,GEN_234,0
NG_MIS_INKY,MIS_INKY,NG,0,207.0,0,0.0,,GEN_235,0
NG_MIS_INKY,MIS_INKY,NG,0,207.0,0,0.0,,GEN_236,0
NG_MIS_INKY,MIS_INKY,NG,0,230.0,0,0.0,,GEN_237,0
NG_MIS_INKY,MIS_INKY,NG,0,5.0,0,0.0,,GEN_238,0
BIT_MIS_INKY,MIS_INKY,BIT,0,670.9,0,0.0,,GEN_239,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.7,0,0.0,,GEN_240,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.7,0,0.0,,GEN_241,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.7,0,0.0,,GEN_242,0
BIT_MIS_INKY,MIS_INKY,BIT,0,670.9,0,0.0,,GEN_243,0
WAT_MIS_INKY,MIS_INKY,WAT,0,2.0,0,0.0,,GEN_244,0
WAT_MIS_INKY,MIS_INKY,WAT,0,2.0,0,0.0,,GEN_245,0
WAT_MIS_INKY,MIS_INKY,WAT,0,2.0,0,0.0,,GEN_246,0
WAT_MIS_INKY,MIS_INKY,WAT,0,1.3,0,0.0,,GEN_247,0
WAT_MIS_INKY,MIS_INKY,WAT,0,4.3,0,0.0,,GEN_248,0
WAT_MIS_INKY,MIS_INKY,WAT,0,3.2,0,0.0,,GEN_249,0
WAT_MIS_INKY,MIS_INKY,WAT,0,4.3,0,0.0,,GEN_250,0
BIT_MIS_INKY,MIS_INKY,BIT,0,531.0,0,0.0,,GEN_251,0
BIT_MIS_INKY,MIS_INKY,BIT,0,531.0,0,0.0,,GEN_252,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.6,0,0.0,,GEN_253,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.6,0,0.0,,GEN_254,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.6,0,0.0,,GEN_255,0
DFO_MIS_INKY,MIS_INKY,DFO,0,2.6,0,0.0,,GEN_256,0
NG_MIS_INKY,MIS_INKY,NG,0,112.5,0,0.0,,GEN_257,0
SGC_MIS_INKY,MIS_INKY,SGC,0,240.6,0,0.0,,GEN_258,0
SGC_MIS_INKY,MIS_INKY,SGC,0,240.6,0,0.0,,GEN_259,0
SGC_MIS_INKY,MIS_INKY,SGC,0,331.5,0,0.0,,GEN_260,0
WAT_MIS_INKY,MIS_INKY,WAT,0,25.9,0,0.0,,GEN_261,0
WAT_MIS_INKY,MIS_INKY,WAT,0,25.9,0,0.0,,GEN_262,0
WAT_MIS_INKY,MIS_INKY,WAT,0,25.9,0,0.0,,GEN_263,0
NG_MIS_INKY,MIS_INKY,NG,0,50.0,0,0.0,,GEN_264,0
NG_MIS_INKY,MIS_INKY,NG,0,50.0,0,0.0,,GEN_265,0
NG_MIS_INKY,MIS_INKY,NG,0,61.0,0,0.0,,GEN_266,0
NG_MIS_INKY,MIS_INKY,NG,0,61.0,0,0.0,,GEN_267,0
NG_MIS_INKY,MIS_INKY,NG,0,61.0,0,0.0,,GEN_268,0
BIT_MIS_INKY,MIS_INKY,BIT,0,265.2,0,0.0,,GEN_269,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_270,0
SUN_S_VACA,S_VACA,SUN,0,1.0,0,0.0,,GEN_271,0
MWH_S_VACA,S_VACA,MWH,0,0.5,0,0.0,,GEN_272,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_273,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_274,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_275,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_276,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_277,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_278,0
NG_S_VACA,S_VACA,NG,0,28.8,0,0.0,,GEN_279,0
NG_S_VACA,S_VACA,NG,0,73.0,0,0.0,,GEN_280,0
DFO_MIS_INKY,MIS_INKY,DFO,0,1.8,0,0.0,,GEN_281,0
BIT_PJM_West,PJM_West,BIT,0,33.0,0,0.0,,GEN_282,0
BIT_PJM_West,PJM_West,BIT,0,60.9,0,0.0,,GEN_283,0
NG_PJM_West,PJM_West,NG,0,280.5,0,0.0,,GEN_284,0
WAT_S_C_KY,S_C_KY,WAT,0,9.4,0,0.0,,GEN_285,0
WAT_S_C_KY,S_C_KY,WAT,0,9.4,0,0.0,,GEN_286,0
WAT_S_C_KY,S_C_KY,WAT,0,9.4,0,0.0,,GEN_287,0
NG_S_C_KY,S_C_KY,NG,0,126.0,0,0.0,,GEN_288,0
NG_S_C_KY,S_C_KY,NG,0,126.0,0,0.0,,GEN_289,0
BIT_S_C_KY,S_C_KY,BIT,0,464.0,0,0.0,,GEN_290,0
NG_S_C_KY,S_C_KY,NG,0,123.0,0,0.0,,GEN_291,0
NG_S_C_KY,S_C_KY,NG,0,176.8,0,0.0,,GEN_292,0
NG_S_C_KY,S_C_KY,NG,0,176.8,0,0.0,,GEN_293,0
NG_S_C_KY,S_C_KY,NG,0,126.0,0,0.0,,GEN_294,0
NG_S_C_KY,S_C_KY,NG,0,126.0,0,0.0,,GEN_295,0
SUN_S_C_KY,S_C_KY,SUN,0,13.0,0,0.0,,GEN_296,0
BIT_S_C_KY,S_C_KY,BIT,0,556.9,0,0.0,,GEN_297,0
BIT_S_C_KY,S_C_KY,BIT,0,556.3,0,0.0,,GEN_298,0
BIT_S_C_KY,S_C_KY,BIT,0,556.5,0,0.0,,GEN_299,0
BIT_S_C_KY,S_C_KY,BIT,0,556.2,0,0.0,,GEN_300,0
NG_S_C_KY,S_C_KY,NG,0,20.7,0,0.0,,GEN_301,0
NG_S_C_KY,S_C_KY,NG,0,20.7,0,0.0,,GEN_302,0
WAT_S_C_KY,S_C_KY,WAT,0,0.7,0,0.0,,GEN_303,0
WAT_S_C_KY,S_C_KY,WAT,0,0.7,0,0.0,,GEN_304,0
WAT_S_C_KY,S_C_KY,WAT,0,0.7,0,0.0,,GEN_305,0
NG_S_C_KY,S_C_KY,NG,0,260.0,0,0.0,,GEN_306,0
NG_S_C_KY,S_C_KY,NG,0,260.0,0,0.0,,GEN_307,0
NG_S_C_KY,S_C_KY,NG,0,287.0,0,0.0,,GEN_308,0
BIT_S_C_KY,S_C_KY,BIT,0,462.6,0,0.0,,GEN_309,0
BIT_S_C_KY,S_C_KY,BIT,0,543.6,0,0.0,,GEN_310,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_311,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_312,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_313,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_314,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_315,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_316,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_317,0
WAT_S_C_KY,S_C_KY,WAT,0,13.7,0,0.0,,GEN_318,0
NG_S_C_KY,S_C_KY,NG,0,32.6,0,0.0,,GEN_319,0
NG_S_C_KY,S_C_KY,NG,0,178.0,0,0.0,,GEN_320,0
WAT_S_C_TVA,S_C_TVA,WAT,0,32.5,0,0.0,,GEN_321,0
WAT_S_C_TVA,S_C_TVA,WAT,0,32.5,0,0.0,,GEN_322,0
WAT_S_C_TVA,S_C_TVA,WAT,0,32.5,0,0.0,,GEN_323,0
WAT_S_C_TVA,S_C_TVA,WAT,0,32.5,0,0.0,,GEN_324,0
DFO_S_C_KY,S_C_KY,DFO,0,1.3,0,0.0,,GEN_325,0
DFO_S_C_KY,S_C_KY,DFO,0,1.3,0,0.0,,GEN_326,0
DFO_S_C_KY,S_C_KY,DFO,0,0.7,0,0.0,,GEN_327,0
DFO_S_C_KY,S_C_KY,DFO,0,1.1,0,0.0,,GEN_328,0
DFO_S_C_KY,S_C_KY,DFO,0,3.1,0,0.0,,GEN_329,0
DFO_S_C_KY,S_C_KY,DFO,0,3.1,0,0.0,,GEN_330,0
WAT_MIS_INKY,MIS_INKY,WAT,0,44.6,0,0.0,,GEN_331,0
WAT_MIS_INKY,MIS_INKY,WAT,0,42.4,0,0.0,,GEN_332,0
WAT_MIS_INKY,MIS_INKY,WAT,0,42.4,0,0.0,,GEN_333,0
WAT_MIS_INKY,MIS_INKY,WAT,0,44.6,0,0.0,,GEN_334,0
WAT_MIS_INKY,MIS_INKY,WAT,0,44.6,0,0.0,,GEN_335,0
NG_S_C_TVA,S_C_TVA,NG,0,231.2,0,0.0,,GEN_336,0
NG_S_C_TVA,S_C_TVA,NG,0,231.2,0,0.0,,GEN_337,0
NG_S_C_TVA,S_C_TVA,NG,0,231.2,0,0.0,,GEN_338,0
NG_S_C_TVA,S_C_TVA,NG,0,231.0,0,0.0,,GEN_339,0
NG_S_C_TVA,S_C_TVA,NG,0,231.0,0,0.0,,GEN_340,0
NG_S_C_TVA,S_C_TVA,NG,0,231.0,0,0.0,,GEN_341,0
NG_S_C_TVA,S_C_TVA,NG,0,467.0,0,0.0,,GEN_342,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_343,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_344,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_345,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_346,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_347,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_348,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_349,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_350,0
SUB_S_C_TVA,S_C_TVA,SUB,0,175.0,0,0.0,,GEN_351,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_352,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_353,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_354,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_355,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_356,0
WAT_S_C_TVA,S_C_TVA,WAT,0,45.0,0,0.0,,GEN_357,0
NG_MIS_INKY,MIS_INKY,NG,0,98.8,0,0.0,,GEN_358,0
BIT_PJM_West,PJM_West,BIT,0,113.6,0,0.0,,GEN_359,0
BIT_PJM_West,PJM_West,BIT,0,230.4,0,0.0,,GEN_360,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,53.1,0,0.0,,GEN_361,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,53.1,0,0.0,,GEN_362,0
DFO_PJM_EMAC,PJM_EMAC,DFO,0,53.1,0,0.0,,GEN_363,0
NG_PJM_EMAC,PJM_EMAC,NG,0,192.0,0,0.0,,GEN_364,0
NG_PJM_EMAC,PJM_EMAC,NG,0,141.0,0,0.0,,GEN_365,0
DFO_PJM_SMAC,PJM_SMAC,DFO,0,20.7,0,0.0,,GEN_366,0
DFO_PJM_SMAC,PJM_SMAC,DFO,0,20.7,0,0.0,,GEN_367,0
DFO_PJM_SMAC,PJM_SMAC,DFO,0,20.7,0,0.0,,GEN_368,0
